type,condition1,trialNo,stim1,textColor,stimFormat,key,ITI,presTime,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,stroop.thisRepN,stroop.thisTrialN,stroop.thisN,stroop.thisIndex,thisRow.t,notes,welcome.started,text_2.started,key_resp_2.started,welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,trial.stopped,stroop.key_resp.keys,stroop.key_resp.corr,stroop.key_resp.rt,stroop.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
test,consistent,31,green,green,word,left,800,2000,354,34,5,right,0,0.08882819999996627,None,5,34,354,58,282.52250599999996,,,,,,,,,282.5125182,282.52250599999996,282.66512470000004,282.76841529999996,right,0,0.08882819999996627,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,35,yellow,red,word,right,800,2000,355,35,5,left,0,0.07056829999999081,None,5,35,355,62,282.78235209999997,,,,,,,,,282.7731911,282.78235209999997,282.93215189999995,283.0181277,left,0,0.07056829999999081,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,26,yellow,red,word,right,800,2000,356,36,5,right,1,0.07889620000003106,None,5,36,356,53,283.0319351,,,,,,,,,283.01993309999995,283.0319351,283.1820529,283.2673842,right,1,0.07889620000003106,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,26,blue,blue,word,left,800,2000,357,37,5,left,1,0.1162375000000111,None,5,37,357,25,283.28394669999994,,,,,,,,,283.27665210000004,283.28394669999994,283.43168569999995,283.54920810000004,left,1,0.1162375000000111,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,red,green,word,right,800,2000,358,38,5,right,1,0.12900680000007014,None,5,38,358,8,283.5648041,,,,,,,,,283.5532999,283.5648041,283.71495799999997,283.8510537,right,1,0.12900680000007014,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,23,green,yellow,word,right,800,2000,359,39,5,left,0,0.1494099000000233,None,5,39,359,50,283.86705379999995,,,,,,,,,283.85992849999997,283.86705379999995,284.0143264,284.1652744,left,0,0.1494099000000233,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,red,green,word,right,800,2000,360,40,5,right,1,0.11745239999993373,None,5,40,360,29,284.1810245,,,,,,,,,284.16817910000003,284.1810245,284.33093709999997,284.4505396,right,1,0.11745239999993373,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,20,red,red,word,left,800,2000,361,41,5,left,1,0.10824939999997696,None,5,41,361,19,284.46452689999995,,,,,,,,,284.45200619999997,284.46452689999995,284.61475090000005,284.7341211,left,1,0.10824939999997696,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,orange,green,word,right,800,2000,362,42,5,right,1,0.06822380000005523,None,5,42,362,17,284.7513446,,,,,,,,,284.7438874,284.7513446,284.8977616,284.98312630000004,right,1,0.06822380000005523,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,green,green,word,left,800,2000,363,43,5,left,1,0.08849980000002233,None,5,43,363,18,284.9974818,,,,,,,,,284.9906435,284.9974818,285.1476909,285.24930539999997,left,1,0.08849980000002233,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,36,yellow,green,word,right,800,2000,364,44,5,right,1,0.0641732999999931,None,5,44,364,63,285.26616470000005,,,,,,,,,285.2564312,285.26616470000005,285.4138238,285.48407100000003,right,1,0.0641732999999931,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,red,red,word,left,800,2000,365,45,5,left,1,0.10360230000003412,None,5,45,365,55,285.50620210000005,,,,,,,,,285.4947804,285.50620210000005,285.64753,285.7665228,left,1,0.10360230000003412,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,9,yellow,green,word,right,800,2000,366,46,5,right,1,0.0552752999999484,None,5,46,366,36,285.78416169999997,,,,,,,,,285.77580589999997,285.78416169999997,285.93057849999997,285.99929119999996,right,1,0.0552752999999484,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,7,purple,red,word,right,800,2000,367,47,5,left,0,0.11764090000008309,None,5,47,367,6,286.0150174,,,,,,,,,286.0065096,286.0150174,286.16419049999996,286.2994346,left,0,0.11764090000008309,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,30,red,yellow,word,right,800,2000,368,48,5,None,0,,,5,48,368,57,286.31385659999995,,,,,,,,,286.3055414,286.31385659999995,286.46417049999997,291.29753209999996,None,0,,,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,369,49,5,right,0,0.2662669000000051,None,5,49,369,28,291.3124003,,,,,,,,,291.29824849999994,291.3124003,291.46247880000004,291.73330030000005,right,0,0.2662669000000051,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,15,green,red,word,right,800,2000,370,50,5,right,1,0.15295190000006187,None,5,50,370,42,291.7542795,,,,,,,,,291.7429051,291.7542795,291.8954548,292.06503419999996,right,1,0.15295190000006187,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,27,yellow,yellow,word,left,800,2000,371,51,5,right,0,0.38143830000001344,None,5,51,371,26,292.0824564,,,,,,,,,292.07441190000003,292.0824564,292.22808690000005,292.6126542,right,0,0.38143830000001344,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,2,blue,red,word,right,800,2000,372,52,5,right,1,0.18708570000001146,None,5,52,372,1,292.62792729999995,,,,,,,,,292.6164865,292.62792729999995,292.76133980000003,292.9636456,right,1,0.18708570000001146,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,5,green,yellow,word,right,800,2000,373,53,5,right,1,0.226520599999958,None,5,53,373,32,292.98351759999997,,,,,,,,,292.97302559999997,292.98351759999997,293.1280576,293.3650154,right,1,0.226520599999958,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,17,yellow,red,word,right,800,2000,374,54,5,left,0,0.18737210000006144,None,5,54,374,44,293.37810340000004,,,,,,,,,293.37143180000004,293.37810340000004,293.52784089999994,293.72960919999997,left,0,0.18737210000006144,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,red,yellow,word,right,800,2000,375,55,5,right,1,0.09016700000006495,None,5,55,375,30,293.7447265,,,,,,,,,293.7346326,293.7447265,293.894431,293.9985098,right,1,0.09016700000006495,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,3,orange,blue,word,right,800,2000,376,56,5,left,0,0.2089578000000074,None,5,56,376,2,294.0152148,,,,,,,,,294.0047775,294.0152148,294.16089000000005,294.38010219999995,left,0,0.2089578000000074,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,8,yellow,red,word,right,800,2000,377,57,5,right,1,0.31927189999998973,None,5,57,377,35,294.39717179999997,,,,,,,,,294.38757030000005,294.39717179999997,294.54418730000003,294.87925349999995,right,1,0.31927189999998973,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,33,green,red,word,right,800,2000,378,58,5,right,1,0.3701284000001124,None,5,58,378,60,294.89608489999995,,,,,,,,,294.88694460000005,294.89608489999995,295.0442566,295.4303703,right,1,0.3701284000001124,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,7,yellow,yellow,word,left,800,2000,379,59,5,left,1,1.560585500000002,None,5,59,379,34,295.44874139999996,,,,,,,,,295.4393492,295.44874139999996,295.59445439999996,297.16091450000005,left,1,1.560585500000002,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,16,yellow,yellow,word,left,800,2000,380,60,5,right,0,0.14332409999997253,None,5,60,380,43,297.1766402,,,,,,,,,297.1619271,297.1766402,297.32670449999995,297.4790136,right,0,0.14332409999997253,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,29,red,green,word,right,800,2000,381,61,5,right,1,0.16926260000002458,None,5,61,381,56,297.50016050000005,,,,,,,,,297.48927310000005,297.50016050000005,297.64354799999995,297.83002730000004,right,1,0.16926260000002458,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,19,red,red,word,left,800,2000,382,62,5,left,1,0.13984709999999723,None,5,62,382,46,297.84339200000005,,,,,,,,,297.832369,297.84339200000005,297.99324759999996,298.147042,left,1,0.13984709999999723,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,4,green,green,word,left,800,2000,383,63,5,right,0,0.10163709999994808,None,5,63,383,31,298.16866669999996,,,,,,,,,298.15889339999995,298.16866669999996,298.3098507,298.4282033,right,0,0.10163709999994808,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,33,green,red,word,right,800,2000,384,0,6,right,1,0.0758286999999882,None,6,0,384,60,298.4429779,,,,,,,,,298.4289107,298.4429779,298.5932978,298.68001069999997,right,1,0.0758286999999882,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,27,yellow,green,word,right,800,2000,385,1,6,left,0,0.03739970000003723,None,6,1,385,54,298.70006129999996,,,,,,,,,298.68901480000005,298.70006129999996,298.8432694,298.89416969999996,left,0,0.03739970000003723,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,24,green,red,word,right,800,2000,386,2,6,right,1,0.09602610000001732,None,6,2,386,51,298.9093175,,,,,,,,,298.89664780000004,298.9093175,299.0594131,299.1606804,right,1,0.09602610000001732,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,6,green,red,word,right,800,2000,387,3,6,left,0,0.0207501999999522,None,6,3,387,33,299.1761982,,,,,,,,,299.1613564,299.1761982,299.3263993,299.3617159,left,0,0.0207501999999522,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,13,green,green,word,left,800,2000,388,4,6,right,0,0.0855180000000928,None,6,4,388,40,299.37715999999995,,,,,,,,,299.3635384,299.37715999999995,299.5258362,299.6290201,right,0,0.0855180000000928,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,26,yellow,red,word,right,800,2000,389,5,6,left,0,0.0010241999999607287,None,6,5,389,53,299.6438053,,,,,,,,,299.63629069999996,299.6438053,299.7925638,299.79602159999996,left,0,0.0010241999999607287,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,31,green,green,word,left,800,2000,390,6,6,right,0,0.08260350000000471,None,6,6,390,58,299.8088962,,,,,,,,,299.8012541,299.8088962,299.95946180000004,300.04461829999997,right,0,0.08260350000000471,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,23,black,black,word,left,800,2000,391,7,6,left,1,0.035109799999986535,None,6,7,391,22,300.06385240000003,,,,,,,,,300.0545817,300.06385240000003,300.2087247,300.26119750000004,left,1,0.035109799999986535,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,4,green,green,word,left,800,2000,392,8,6,right,0,0.014737699999955112,None,6,8,392,31,300.27710640000004,,,,,,,,,300.26841370000005,300.27710640000004,300.42549089999994,300.44444660000005,right,0,0.014737699999955112,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,14,red,blue,word,right,800,2000,393,9,6,right,1,0.23778179999999338,None,6,9,393,13,300.46344029999995,,,,,,,,,300.4532651,300.46344029999995,300.6087022,300.86112669999994,right,1,0.23778179999999338,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,18,yellow,green,word,right,800,2000,394,10,6,right,1,1.559944200000018,None,6,10,394,45,300.87640319999997,,,,,,,,,300.86968959999996,300.87640319999997,301.0257443,302.59453030000003,right,1,1.559944200000018,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,28,black,black,word,left,800,2000,395,11,6,left,1,0.04473689999997532,None,6,11,395,27,302.61505859999994,,,,,,,,,302.6044201,302.61505859999994,302.75802159999995,302.80927260000004,left,1,0.04473689999997532,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,inconsistent,35,yellow,red,word,right,800,2000,396,12,6,right,1,0.20523839999998472,None,6,12,396,62,302.82463590000003,,,,,,,,,302.81207479999995,302.82463590000003,302.97456919999996,303.1926351,right,1,0.20523839999998472,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,1,red,red,word,left,800,2000,397,13,6,left,1,0.33326769999996486,None,6,13,397,28,303.2077079,,,,,,,,,303.1964529,303.2077079,303.3576847,303.69266480000005,left,1,0.33326769999996486,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
test,consistent,10,red,red,word,left,800,2000,398,14,6,right,0,0.19342219999998633,None,6,14,398,37,303.7078002,,,,,,,,,303.69332949999995,303.7078002,303.85778799999997,304.06149120000003,right,0,0.19342219999998633,None,906513,001,2025-02-06_20h03.15.209,stroop,2024.2.4,59.86486106263266,2025-02-06 20h03.21.763671 -0800,
