55.5591 	INFO 	Keyboard events cleared
55.5584 	EXP 	dot_fixation: autoDraw = False
55.5584 	EXP 	dot_fixation: autoDraw = False
55.5584 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
55.5584 	EXP 	text_stroop: height = 0.1
55.5584 	EXP 	text_stroop: height = 0.1
55.5584 	EXP 	text_stroop: height = 0.1
55.5584 	EXP 	text_stroop: text = 'yellow'
55.5584 	EXP 	text_stroop: autoDraw = True
55.7335 	EXP 	dot: autoDraw = True
55.7335 	EXP 	text_stroop: autoDraw = False
56.3026 	EXP 	window1: backgroundImage = ''
56.3026 	EXP 	window1: backgroundFit = 'none'
56.3027 	EXP 	window1: units = 'height'
56.3031 	EXP 	window1: backgroundImage = ''
56.3031 	EXP 	window1: backgroundFit = 'none'
56.3050 	DATA 	Keypress: m
56.3169 	EXP 	dot: autoDraw = False
56.3169 	EXP 	text_stroop: autoDraw = False
56.3169 	EXP 	dot_fixation: autoDraw = True
58.5017 	EXP 	window1: backgroundImage = ''
58.5017 	EXP 	window1: backgroundFit = 'none'
58.5018 	EXP 	window1: units = 'height'
58.5020 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'type': 'test', 'condition1': 'consistent', 'trialNo': 43, 'stim1': 'green', 'textColor': 'green', 'stimFormat': 'word', 'key': 'm', 'ITI': 800, 'presTime': 2000, 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
58.5226 	EXP 	window1: backgroundImage = ''
58.5227 	EXP 	window1: backgroundFit = 'none'
58.5229 	EXP 	Sound sound_1 reached end of file
58.5230 	EXP 	Sound sound_1 started
58.5292 	INFO 	Keyboard events cleared
58.5286 	EXP 	dot_fixation: autoDraw = False
58.5286 	EXP 	dot_fixation: autoDraw = False
58.5286 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
58.5286 	EXP 	text_stroop: height = 0.1
58.5286 	EXP 	text_stroop: height = 0.1
58.5286 	EXP 	text_stroop: height = 0.1
58.5286 	EXP 	text_stroop: text = 'green'
58.5286 	EXP 	text_stroop: autoDraw = True
58.7169 	EXP 	dot: autoDraw = True
58.7169 	EXP 	text_stroop: autoDraw = False
59.2366 	EXP 	window1: backgroundImage = ''
59.2367 	EXP 	window1: backgroundFit = 'none'
59.2367 	EXP 	window1: units = 'height'
59.2372 	EXP 	window1: backgroundImage = ''
59.2372 	EXP 	window1: backgroundFit = 'none'
59.2392 	DATA 	Keypress: m
59.2502 	EXP 	dot: autoDraw = False
59.2502 	EXP 	text_stroop: autoDraw = False
59.2502 	EXP 	dot_fixation: autoDraw = True
60.4687 	EXP 	window1: backgroundImage = ''
60.4688 	EXP 	window1: backgroundFit = 'none'
60.4688 	EXP 	window1: units = 'height'
60.4690 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'type': 'test', 'condition1': 'inconsistent', 'trialNo': 44, 'stim1': 'green', 'textColor': 'red', 'stimFormat': 'word', 'key': 'z', 'ITI': 800, 'presTime': 2000, 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
60.5047 	EXP 	window1: backgroundImage = ''
60.5048 	EXP 	window1: backgroundFit = 'none'
60.5051 	EXP 	Sound sound_1 reached end of file
60.5052 	EXP 	Sound sound_1 started
60.5110 	INFO 	Keyboard events cleared
60.5103 	EXP 	dot_fixation: autoDraw = False
60.5103 	EXP 	dot_fixation: autoDraw = False
60.5103 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: red, alpha=1.0>
60.5103 	EXP 	text_stroop: text = 'green'
60.5103 	EXP 	text_stroop: autoDraw = True
60.6839 	EXP 	dot: autoDraw = True
60.6839 	EXP 	text_stroop: autoDraw = False
61.3528 	EXP 	window1: backgroundImage = ''
61.3529 	EXP 	window1: backgroundFit = 'none'
61.3529 	EXP 	window1: units = 'height'
61.3533 	EXP 	window1: backgroundImage = ''
61.3533 	EXP 	window1: backgroundFit = 'none'
61.3552 	DATA 	Keypress: z
61.3675 	EXP 	dot: autoDraw = False
61.3675 	EXP 	text_stroop: autoDraw = False
61.3675 	EXP 	dot_fixation: autoDraw = True
66.3360 	EXP 	window1: backgroundImage = ''
66.3361 	EXP 	window1: backgroundFit = 'none'
66.3361 	EXP 	window1: units = 'height'
66.3363 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'type': 'test', 'condition1': 'inconsistent', 'trialNo': 2, 'stim1': 'yellow', 'textColor': 'green', 'stimFormat': 'word', 'key': 'z', 'ITI': 800, 'presTime': 2000, 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
66.3758 	EXP 	window1: backgroundImage = ''
66.3759 	EXP 	window1: backgroundFit = 'none'
66.3762 	EXP 	Sound sound_1 reached end of file
66.3762 	EXP 	Sound sound_1 started
66.3834 	INFO 	Keyboard events cleared
66.3827 	EXP 	dot_fixation: autoDraw = False
66.3827 	EXP 	dot_fixation: autoDraw = False
66.3827 	EXP 	text_stroop: foreColor = <psychopy.colors.Color: green, alpha=1.0>
66.3827 	EXP 	text_stroop: height = 0.1
66.3827 	EXP 	text_stroop: height = 0.1
66.3827 	EXP 	text_stroop: height = 0.1
66.3827 	EXP 	text_stroop: text = 'yellow'
66.3827 	EXP 	text_stroop: autoDraw = True
66.5513 	EXP 	dot: autoDraw = True
66.5513 	EXP 	text_stroop: autoDraw = False
67.2708 	EXP 	window1: backgroundImage = ''
67.2708 	EXP 	window1: backgroundFit = 'none'
67.2710 	EXP 	window1: units = 'height'
67.2716 	EXP 	window1: backgroundImage = ''
67.2717 	EXP 	window1: backgroundFit = 'none'
